Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
1,0,1,1,0,6.101228124614656,7.358354051629869,11.002468076075552,7.191450756087354,7.611323569823832,9.594833039870448,16.275197030151084,0
0,0,1,1,0,6.101228124614656,6.307160615682745,9.72765183761586,6.292519411576435,6.659908123595853,7.196124779902836,13.344515734442862,0
1,0,1,1,0,5.229624106812563,0.0,0.0,5.393588067065515,0.0,0.0,0.0,1
0,1,0,0,0,4.358020089010469,2.1023868718942484,9.245288936577056,4.494656722554597,7.611323569823832,2.398708259967612,11.105739646894325,1
1,0,1,1,1,6.101228124614656,6.307160615682745,12.407445732275876,6.292519411576435,6.659908123595853,7.196124779902836,16.323674465117687,0
0,0,1,1,0,5.229624106812563,6.307160615682745,9.245288936577056,5.393588067065515,5.708492677367874,7.196124779902836,12.33971071877147,0
1,0,1,1,0,4.358020089010469,5.255967179735621,8.682532218698453,4.494656722554597,10.465569908507767,2.398708259967612,11.634584391984529,0
0,0,1,1,0,6.101228124614656,7.358354051629869,11.791093136504072,5.393588067065515,7.611323569823832,7.196124779902836,14.807652862525764,0
1,0,1,0,0,4.358020089010469,4.204773743788497,8.642335310278552,4.494656722554597,6.659908123595853,2.398708259967612,10.576894901804115,1
0,0,1,1,0,4.358020089010469,3.1535803078413727,9.64725802077606,4.494656722554597,11.416985354735749,1.199354129983806,15.865342352706175,1
0,0,1,1,0,4.358020089010469,5.255967179735621,9.164895119737256,4.494656722554597,9.514154462279793,4.797416519935224,10.84131727434922,0
1,0,1,1,1,6.101228124614656,7.358354051629869,11.550983603542536,7.191450756087354,7.611323569823832,9.594833039870448,15.282291021244223,0
0,1,1,1,1,5.229624106812563,0.0,0.0,5.393588067065515,5.708492677367874,0.0,0.0,0
0,0,1,0,0,15.688872320437689,13.665514667312614,11.02543773802978,10.78717613413103,17.125478032103622,14.392249559805672,12.78041467301331,0
0,0,1,1,0,8.716040178020938,9.460740923524115,9.20062570499939,9.888244789620112,10.465569908507767,5.99677064991903,11.423046493948448,1
0,1,1,0,0,9.587644195823032,10.511934359471242,9.72765183761586,7.191450756087354,8.562739016051811,9.594833039870448,14.102526535738823,0
0,0,1,1,0,4.358020089010469,5.255967179735621,11.944224216198933,4.494656722554597,6.659908123595853,5.99677064991903,16.016440851303376,0
0,0,1,0,0,5.229624106812563,4.204773743788497,9.446273478676558,5.393588067065515,14.271231693419685,4.797416519935224,11.105739646894325,0
0,1,0,0,0,5.229624106812563,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
1,0,1,0,0,6.97283214241675,8.409547487576994,10.651175808563067,7.191450756087354,7.611323569823832,9.594833039870448,14.013063633027729,0
1,0,1,0,0,5.229624106812563,4.204773743788497,8.642335310278552,5.393588067065515,11.416985354735749,2.398708259967612,11.105739646894325,1
0,0,1,1,0,5.229624106812563,6.307160615682745,10.853165273373069,5.393588067065515,5.708492677367874,7.196124779902836,14.102526535738823,0
1,0,0,1,0,4.358020089010469,0.0,0.0,4.494656722554597,0.0,0.0,0.0,1
1,0,1,1,0,6.101228124614656,7.358354051629869,10.603944441169684,7.191450756087354,7.611323569823832,9.594833039870448,15.052243557129984,0
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,1,0,5.229624106812563,2.1023868718942484,8.441350768179051,5.393588067065515,12.368400800963729,0.0,0.0,1
0,0,1,0,0,5.229624106812563,0.0,0.0,5.393588067065515,11.416985354735749,0.0,0.0,1
0,0,0,1,0,4.358020089010469,0.0,0.0,4.494656722554597,9.514154462279793,0.0,0.0,1
0,0,1,1,0,4.358020089010469,5.255967179735621,9.325682753416856,4.494656722554597,5.708492677367874,4.797416519935224,12.163429137074734,0
0,0,1,1,0,5.229624106812563,5.255967179735621,10.933559090212867,5.393588067065515,7.611323569823832,5.99677064991903,12.69227388216494,1
1,0,1,1,0,5.229624106812563,4.204773743788497,8.03938168398005,5.393588067065515,11.416985354735749,2.398708259967612,14.278808117435558,0
1,0,1,1,0,5.229624106812563,6.307160615682745,12.193062220703077,5.393588067065515,5.708492677367874,7.196124779902836,14.983934444222498,0
1,0,1,0,0,4.358020089010469,3.1535803078413727,9.64725802077606,4.494656722554597,9.514154462279793,3.598062389951418,12.69227388216494,1
0,0,1,1,1,5.229624106812563,6.307160615682745,10.451196189174064,5.393588067065515,5.708492677367874,7.196124779902836,14.807652862525764,0
0,0,1,1,0,7.8444361602188435,9.460740923524115,8.753993389222721,8.989313445109193,17.125478032103622,11.99354129983806,12.285470232095554,0
1,0,1,1,1,5.229624106812563,6.307160615682745,10.585185883907064,5.393588067065515,5.708492677367874,7.196124779902836,13.749963372345352,1
0,0,1,1,0,4.358020089010469,3.1535803078413727,9.379278631310056,4.494656722554597,14.271231693419685,2.398708259967612,11.634584391984529,0
1,0,1,1,0,5.229624106812563,4.204773743788497,9.446273478676558,5.393588067065515,7.611323569823832,4.797416519935224,12.956696254710042,1
0,0,1,1,1,5.229624106812563,4.204773743788497,9.64725802077606,5.393588067065515,7.611323569823832,4.797416519935224,11.370162019439428,0
1,1,0,0,0,4.358020089010469,1.0511934359471242,8.03938168398005,4.494656722554597,13.319816247191708,1.199354129983806,11.634584391984529,1
0,0,1,1,0,5.229624106812563,3.1535803078413727,9.915237410242062,5.393588067065515,5.708492677367874,7.196124779902836,14.102526535738823,0
1,0,1,1,0,6.97283214241675,8.409547487576994,10.539629387697843,7.191450756087354,7.611323569823832,9.594833039870448,13.866309216265195,0
0,1,0,0,0,5.229624106812563,3.1535803078413727,11.523113747038073,5.393588067065515,5.708492677367874,0.0,0.0,1
1,0,1,1,1,6.97283214241675,7.358354051629869,12.242829821603904,7.191450756087354,7.611323569823832,8.395478909886641,16.1070999504617,0
0,0,1,1,1,4.358020089010469,3.1535803078413727,9.379278631310056,4.494656722554597,6.659908123595853,5.99677064991903,12.48073598412886,0
1,1,1,0,1,6.101228124614656,7.358354051629869,10.703862470670582,7.191450756087354,7.611323569823832,9.594833039870448,13.300445339018676,0
0,0,1,1,1,4.358020089010469,5.255967179735621,9.96883328813526,4.494656722554597,5.708492677367874,5.99677064991903,13.573681790648616,0
0,0,1,0,0,5.229624106812563,4.204773743788497,8.642335310278552,5.393588067065515,11.416985354735749,0.0,0.0,1
1,0,1,1,0,5.229624106812563,5.255967179735621,10.451196189174064,5.393588067065515,7.611323569823832,5.99677064991903,14.807652862525764,0
1,0,1,1,0,5.229624106812563,6.307160615682745,11.38912405230507,5.393588067065515,6.659908123595853,7.196124779902836,14.455089699132293,0
0,0,1,1,0,9.587644195823032,8.409547487576994,10.933559090212867,7.191450756087354,9.514154462279793,9.594833039870448,15.982863407170663,0
1,0,1,0,1,5.229624106812563,4.204773743788497,9.64725802077606,5.393588067065515,7.611323569823832,7.196124779902836,12.994470879359344,0
0,1,1,1,1,4.358020089010469,2.1023868718942484,9.245288936577056,4.494656722554597,9.514154462279793,0.0,0.0,1
1,0,1,0,0,5.229624106812563,6.307160615682745,9.379278631310056,5.393588067065515,9.514154462279793,3.598062389951418,13.39740020895188,0
0,0,1,0,0,4.358020089010469,5.255967179735621,9.004107486057654,4.494656722554597,4.757077231139896,5.99677064991903,13.961501270381431,0
0,0,1,1,0,5.229624106812563,1.0511934359471242,8.03938168398005,5.393588067065515,12.368400800963729,1.199354129983806,13.749963372345352,0
0,0,1,1,0,6.101228124614656,6.307160615682745,11.143922910943678,7.191450756087354,15.222647139647664,0.0,0.0,1
1,0,1,1,1,5.229624106812563,6.307160615682745,9.876954640318347,5.393588067065515,5.708492677367874,7.196124779902836,14.278808117435558,0
1,0,1,1,0,5.229624106812563,5.255967179735621,10.585185883907064,5.393588067065515,7.611323569823832,5.99677064991903,13.115349678237106,0
0,0,1,1,1,6.101228124614656,7.358354051629869,10.495859420751732,7.191450756087354,7.611323569823832,9.594833039870448,16.72471506347776,0
1,0,1,0,0,4.358020089010469,3.1535803078413727,8.843319852378054,4.494656722554597,5.708492677367874,0.0,0.0,1
0,0,1,1,0,8.716040178020938,8.409547487576994,10.18321679970806,8.989313445109193,11.416985354735749,11.99354129983806,14.173039168417516,0
0,1,1,1,0,4.358020089010469,2.1023868718942484,8.441350768179051,4.494656722554597,5.708492677367874,0.0,0.0,1
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,1,0,5.229624106812563,6.307160615682745,12.86301069436808,5.393588067065515,7.611323569823832,7.196124779902836,16.790820656614034,0
1,0,1,1,0,6.97283214241675,7.358354051629869,11.195413236491072,7.191450756087354,7.611323569823832,8.395478909886641,14.729081643255215,0
1,0,1,1,1,5.229624106812563,4.204773743788497,11.255134357572068,5.393588067065515,11.416985354735749,3.598062389951418,11.634584391984529,0
0,0,1,1,0,6.101228124614656,0.0,0.0,5.393588067065515,0.0,0.0,0.0,1
0,0,1,1,0,5.229624106812563,5.255967179735621,9.64725802077606,5.393588067065515,7.611323569823832,7.196124779902836,11.634584391984529,0
0,0,1,0,0,9.587644195823032,2.1023868718942484,12.059072525970072,8.090382100598273,9.514154462279793,3.598062389951418,10.576894901804115,0
1,0,1,0,0,5.229624106812563,3.1535803078413727,8.307361073446051,5.393588067065515,15.222647139647664,1.199354129983806,11.634584391984529,1
0,0,1,0,0,4.358020089010469,1.0511934359471242,10.451196189174064,4.494656722554597,4.757077231139896,0.0,0.0,1
1,0,1,1,0,6.101228124614656,7.358354051629869,11.23216469561784,7.191450756087354,7.611323569823832,9.594833039870448,16.658609470341485,0
1,0,1,1,0,5.229624106812563,1.0511934359471242,9.245288936577056,5.393588067065515,11.416985354735749,2.398708259967612,11.105739646894325,0
1,0,1,1,0,5.229624106812563,5.255967179735621,9.51326832604306,5.393588067065515,6.659908123595853,5.99677064991903,14.596114964489685,0
0,0,1,1,1,5.229624106812563,6.307160615682745,9.78124771550906,5.393588067065515,7.611323569823832,7.196124779902836,13.39740020895188,0
1,0,1,1,0,6.101228124614656,7.358354051629869,10.807225949464604,7.191450756087354,8.562739016051811,9.594833039870448,14.537354437257436,0
0,0,1,0,0,5.229624106812563,6.307160615682745,9.78124771550906,5.393588067065515,7.611323569823832,7.196124779902836,15.26094835831737,0
1,0,1,1,0,5.229624106812563,3.1535803078413727,9.446273478676558,5.393588067065515,12.368400800963729,5.99677064991903,13.044837045558412,0
1,0,1,1,0,5.229624106812563,5.255967179735621,9.48647038709646,5.393588067065515,9.514154462279793,5.99677064991903,12.90381178020102,0
0,1,0,1,0,5.229624106812563,6.307160615682745,11.5996792868855,5.393588067065515,6.659908123595853,7.196124779902836,14.455089699132293,0
1,1,1,1,1,5.229624106812563,5.255967179735621,9.164895119737256,5.393588067065515,8.562739016051811,3.598062389951418,10.576894901804115,0
0,0,1,1,0,5.229624106812563,4.204773743788497,10.652180731273566,5.393588067065515,5.708492677367874,0.0,0.0,0
1,0,1,0,0,5.229624106812563,3.1535803078413727,9.379278631310056,5.393588067065515,13.319816247191708,2.398708259967612,13.221118627255146,1
0,0,1,1,0,5.229624106812563,6.307160615682745,11.925082831237074,5.393588067065515,9.514154462279793,5.99677064991903,14.631371280829027,0
0,1,1,1,1,5.229624106812563,6.307160615682745,11.925082831237074,5.393588067065515,5.708492677367874,7.196124779902836,15.68906077100944,0
0,0,0,0,0,4.358020089010469,0.0,0.0,5.393588067065515,0.0,0.0,0.0,1
1,0,1,1,1,5.229624106812563,6.307160615682745,12.72902099963508,5.393588067065515,5.708492677367874,7.196124779902836,16.21790551609965,0
1,0,1,0,0,6.101228124614656,5.255967179735621,11.41592199125167,6.292519411576435,8.562739016051811,7.196124779902836,13.115349678237106,1
1,0,1,0,0,4.358020089010469,0.0,0.0,4.494656722554597,5.708492677367874,2.398708259967612,12.33971071877147,0
0,0,1,1,0,5.229624106812563,3.1535803078413727,9.915237410242062,5.393588067065515,12.368400800963729,2.398708259967612,11.634584391984529,1
1,0,1,1,1,6.97283214241675,7.358354051629869,9.922893964226803,7.191450756087354,7.611323569823832,8.395478909886641,13.054910278798223,0
0,0,1,0,1,6.97283214241675,8.409547487576994,10.401954976359686,7.191450756087354,7.611323569823832,9.594833039870448,13.685179891071805,0
0,0,0,1,0,5.229624106812563,4.204773743788497,9.044304394477557,5.393588067065515,11.416985354735749,0.0,0.0,1
1,0,1,1,0,6.97283214241675,7.358354051629869,11.266619188549184,7.191450756087354,7.611323569823832,8.395478909886641,14.822762712385485,0
1,0,1,0,0,5.229624106812563,2.1023868718942484,8.441350768179051,5.393588067065515,10.465569908507767,1.199354129983806,12.69227388216494,1
1,0,1,1,0,5.229624106812563,4.204773743788497,10.250211647074565,5.393588067065515,18.0768934783316,1.199354129983806,11.634584391984529,0
0,0,1,0,0,6.101228124614656,6.307160615682745,10.277009586021162,7.191450756087354,10.465569908507767,0.0,0.0,1
0,0,1,1,1,5.229624106812563,6.307160615682745,9.7621063305472,5.393588067065515,5.708492677367874,7.196124779902836,14.102526535738823,0
0,0,1,1,0,5.229624106812563,6.307160615682745,11.35562662862182,5.393588067065515,9.514154462279793,5.99677064991903,13.326887576273188,0
1,0,1,1,0,6.101228124614656,6.307160615682745,11.831290044923971,6.292519411576435,6.659908123595853,7.196124779902836,15.565663663821727,0
1,0,1,1,0,5.229624106812563,6.307160615682745,10.853165273373069,5.393588067065515,5.708492677367874,7.196124779902836,13.221118627255146,0
0,0,1,1,1,5.229624106812563,6.307160615682745,10.317206494441065,5.393588067065515,5.708492677367874,7.196124779902836,13.926244954042089,0
0,0,1,0,0,5.229624106812563,5.255967179735621,11.094346723892468,5.393588067065515,12.368400800963729,4.797416519935224,14.807652862525764,1
1,0,1,1,0,5.229624106812563,6.307160615682745,10.049227104975062,5.393588067065515,6.659908123595853,7.196124779902836,14.052160369539756,0
0,0,1,1,1,5.229624106812563,5.255967179735621,8.843319852378054,5.393588067065515,6.659908123595853,5.99677064991903,13.538425474309271,0
0,0,1,0,0,6.101228124614656,7.358354051629869,9.627159566566108,7.191450756087354,7.611323569823832,9.594833039870448,14.543230489980662,0
0,0,1,1,0,0.8716040178020937,0.0,0.0,4.494656722554597,7.611323569823832,0.0,0.0,1
1,0,1,0,0,4.358020089010469,0.0,0.0,4.494656722554597,9.514154462279793,5.99677064991903,12.994470879359344,0
1,0,1,0,1,6.101228124614656,7.358354051629869,10.82330471283257,7.191450756087354,7.611323569823832,9.594833039870448,14.70849447282135,0
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,0,5.229624106812563,3.1535803078413727,9.64725802077606,5.393588067065515,12.368400800963729,2.398708259967612,12.69227388216494,1
1,0,0,1,0,5.229624106812563,5.255967179735621,10.451196189174064,5.393588067065515,11.416985354735749,3.598062389951418,12.33971071877147,0
0,0,1,0,0,6.101228124614656,7.358354051629869,9.80804565445566,6.292519411576435,6.659908123595853,8.395478909886641,12.90381178020102,0
1,0,1,1,0,10.459248213625123,12.61432123136549,11.131451562433917,10.78717613413103,17.125478032103622,13.192895429821863,14.903806452542163,0
0,0,0,0,0,5.229624106812563,5.255967179735621,10.611983822853665,5.393588067065515,19.97972437078756,3.598062389951418,12.69227388216494,0
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,11.33085223142722,7.358354051629869,8.269078303522337,9.888244789620112,12.368400800963729,5.99677064991903,11.211508595912363,1
1,0,1,0,0,4.358020089010469,5.255967179735621,11.898284892290471,4.494656722554597,4.757077231139896,5.99677064991903,18.61533502717525,0
0,0,1,0,0,5.229624106812563,5.255967179735621,9.7621063305472,5.393588067065515,10.465569908507767,5.99677064991903,12.33971071877147,0
1,1,1,1,1,6.101228124614656,7.358354051629869,11.140286047800926,6.292519411576435,7.611323569823832,8.395478909886641,13.296667876553746,0
0,0,1,1,0,5.229624106812563,6.307160615682745,10.33634787940292,5.393588067065515,7.611323569823832,5.99677064991903,13.326887576273188,0
0,0,1,1,0,4.358020089010469,2.1023868718942484,9.64725802077606,4.494656722554597,5.708492677367874,5.99677064991903,13.326887576273188,0
1,0,1,1,0,5.229624106812563,6.307160615682745,9.379278631310056,5.393588067065515,5.708492677367874,5.99677064991903,12.90381178020102,0
0,0,1,0,0,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
0,1,1,1,0,4.358020089010469,5.255967179735621,8.742827581328303,4.494656722554597,7.611323569823832,4.797416519935224,13.115349678237106,0
0,0,0,0,0,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
0,1,1,1,0,8.716040178020938,5.255967179735621,9.80804565445566,8.090382100598273,17.125478032103622,9.594833039870448,12.927315991093918,1
0,0,1,0,0,5.229624106812563,0.0,0.0,5.393588067065515,5.708492677367874,0.0,0.0,1
0,1,0,0,0,5.229624106812563,0.0,0.0,5.393588067065515,8.562739016051811,0.0,0.0,1
1,0,1,1,1,5.229624106812563,5.255967179735621,10.611983822853665,5.393588067065515,11.416985354735749,5.99677064991903,13.573681790648616,0
1,0,1,0,1,5.229624106812563,1.0511934359471242,8.843319852378054,5.393588067065515,0.0,0.0,0.0,1
1,0,1,0,0,5.229624106812563,5.255967179735621,11.73749725861087,5.393588067065515,5.708492677367874,5.99677064991903,15.019190760561845,0
