Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
1,1,0,0,0,5.229624106812563,1.0511934359471242,11.255134357572068,5.393588067065515,6.659908123595853,0.0,0.0,1
1,0,1,1,0,5.229624106812563,6.307160615682745,8.843319852378054,5.393588067065515,10.465569908507767,5.99677064991903,11.634584391984529,0
0,0,1,0,0,6.101228124614656,0.0,0.0,6.292519411576435,6.659908123595853,0.0,0.0,1
1,0,1,1,1,6.101228124614656,7.358354051629869,10.761286625556153,7.191450756087354,7.611323569823832,9.594833039870448,16.843705131123055,0
0,0,1,0,0,5.229624106812563,0.0,0.0,5.393588067065515,5.708492677367874,0.0,0.0,1
0,0,1,0,0,5.229624106812563,1.0511934359471242,8.03938168398005,5.393588067065515,5.708492677367874,0.0,0.0,1
1,0,1,1,0,5.229624106812563,6.307160615682745,10.221499569631776,5.393588067065515,5.708492677367874,7.196124779902836,12.515992300468206,0
0,0,1,0,0,4.358020089010469,4.204773743788497,9.245288936577056,4.494656722554597,10.465569908507767,0.0,0.0,0
1,0,1,0,0,4.358020089010469,4.204773743788497,11.65710344177107,4.494656722554597,4.757077231139896,5.99677064991903,15.44226655663401,0
1,0,1,1,0,5.229624106812563,6.307160615682745,10.18321679970806,5.393588067065515,6.659908123595853,7.196124779902836,13.296667876553746,0
1,0,1,1,1,5.229624106812563,6.307160615682745,9.41756140123377,5.393588067065515,5.708492677367874,7.196124779902836,15.512779189312704,0
1,0,1,1,0,5.229624106812563,4.204773743788497,9.044304394477557,5.393588067065515,7.611323569823832,4.797416519935224,12.69227388216494,0
1,0,1,1,1,5.229624106812563,5.255967179735621,8.20016931765965,5.393588067065515,8.562739016051811,4.797416519935224,11.89900676452963,0
0,0,1,1,0,4.358020089010469,4.204773743788497,9.245288936577056,4.494656722554597,6.659908123595853,4.797416519935224,12.69227388216494,0
1,0,1,1,0,6.101228124614656,6.307160615682745,8.637868987120786,7.191450756087354,9.514154462279793,9.594833039870448,12.520399340010623,0
1,0,1,1,1,5.229624106812563,6.307160615682745,9.78124771550906,5.393588067065515,10.465569908507767,3.598062389951418,12.33971071877147,1
0,0,1,1,0,4.358020089010469,4.204773743788497,9.64725802077606,4.494656722554597,5.708492677367874,5.99677064991903,12.057660188056694,0
0,1,1,0,0,11.33085223142722,8.409547487576994,10.853165273373069,9.888244789620112,11.416985354735749,5.99677064991903,15.23072865859793,1
0,0,1,1,0,8.716040178020938,6.307160615682745,8.977309547111055,8.989313445109193,15.222647139647664,8.395478909886641,11.181288896192925,0
0,0,1,0,0,5.229624106812563,6.307160615682745,10.33634787940292,5.393588067065515,8.562739016051811,5.99677064991903,13.115349678237106,0
0,0,1,0,0,5.229624106812563,0.0,0.0,5.393588067065515,0.0,0.0,0.0,1
0,1,0,1,0,5.229624106812563,5.255967179735621,10.451196189174064,5.393588067065515,10.465569908507767,4.797416519935224,12.427851509619838,1
1,0,1,1,1,4.358020089010469,5.255967179735621,10.772771456533269,4.494656722554597,4.757077231139896,5.99677064991903,13.115349678237106,0
0,0,1,0,0,5.229624106812563,6.307160615682745,9.915237410242062,5.393588067065515,9.514154462279793,5.99677064991903,11.423046493948448,0
1,0,1,1,0,6.97283214241675,7.358354051629869,10.703862470670582,7.191450756087354,7.611323569823832,8.395478909886641,14.082380069259198,0
1,0,1,0,0,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,0
0,1,0,1,0,5.229624106812563,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
1,0,1,0,0,5.229624106812563,5.255967179735621,9.164895119737256,5.393588067065515,12.368400800963729,5.99677064991903,13.115349678237106,0
1,0,1,1,1,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
0,1,0,1,0,10.459248213625123,8.409547487576994,9.446273478676558,10.78717613413103,18.0768934783316,7.196124779902836,12.868555463861677,1
1,0,1,1,1,5.229624106812563,6.307160615682745,10.18321679970806,5.393588067065515,7.611323569823832,7.196124779902836,13.749963372345352,0
1,0,1,1,0,6.97283214241675,7.358354051629869,12.053330110481516,7.191450756087354,7.611323569823832,8.395478909886641,15.857787427776314,0
1,0,1,1,1,6.101228124614656,0.0,0.0,6.292519411576435,7.611323569823832,1.199354129983806,10.576894901804115,1
0,0,1,1,1,6.101228124614656,7.358354051629869,12.151525415335843,7.191450756087354,9.514154462279793,9.594833039870448,15.962649785802776,0
1,0,1,1,0,6.97283214241675,7.358354051629869,11.843157703600324,7.191450756087354,7.611323569823832,8.395478909886641,15.581277175343436,0
0,0,1,0,0,7.8444361602188435,9.460740923524115,11.433787283882737,4.494656722554597,4.757077231139896,5.99677064991903,13.538425474309271,1
0,0,1,1,1,5.229624106812563,4.204773743788497,8.642335310278552,5.393588067065515,12.368400800963729,5.99677064991903,12.163429137074734,0
1,0,1,0,1,5.229624106812563,3.1535803078413727,8.843319852378054,5.393588067065515,7.611323569823832,2.398708259967612,11.987147555378,0
1,0,1,1,1,5.229624106812563,6.307160615682745,11.255134357572068,5.393588067065515,7.611323569823832,7.196124779902836,14.411019303708107,0
1,0,1,1,1,6.97283214241675,7.358354051629869,10.703862470670582,7.191450756087354,7.611323569823832,8.395478909886641,14.082380069259198,0
1,0,1,1,0,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,2.398708259967612,13.221118627255146,1
1,1,1,1,0,5.229624106812563,4.204773743788497,10.853165273373069,5.393588067065515,13.319816247191708,3.598062389951418,11.282021228591056,0
1,0,1,1,1,5.229624106812563,5.255967179735621,10.772771456533269,5.393588067065515,8.562739016051811,7.196124779902836,13.088907440982595,0
0,1,0,0,0,4.358020089010469,0.0,0.0,4.494656722554597,10.465569908507767,0.0,0.0,1
1,0,1,1,0,5.229624106812563,6.307160615682745,12.327051915436076,5.393588067065515,8.562739016051811,7.196124779902836,16.746750261189852,0
1,0,1,0,0,10.459248213625123,12.61432123136549,10.920160120739569,9.888244789620112,11.416985354735749,13.192895429821863,14.366948908283929,0
1,0,1,1,0,5.229624106812563,4.204773743788497,9.044304394477557,5.393588067065515,10.465569908507767,5.99677064991903,12.90381178020102,0
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,1,0,5.229624106812563,6.307160615682745,8.709330157645054,5.393588067065515,9.514154462279793,4.797416519935224,11.634584391984529,0
1,0,1,0,0,14.817268302635592,17.87028841110111,9.33461539973239,15.281832856685629,20.93113981701553,20.389020209724706,12.751034409397183,0
0,0,1,1,0,4.358020089010469,5.255967179735621,8.36095695133925,4.494656722554597,10.465569908507767,5.99677064991903,12.69227388216494,0
1,0,1,0,1,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
0,0,1,0,0,13.074060267031406,15.767901539206864,10.826367334426468,12.58503882315287,13.319816247191708,16.790957819773283,14.42990661603276,0
1,0,1,0,0,6.101228124614656,6.307160615682745,10.987154968106069,6.292519411576435,8.562739016051811,7.196124779902836,13.221118627255146,1
0,0,1,0,0,6.101228124614656,7.358354051629869,10.043484689486505,7.191450756087354,9.514154462279793,9.594833039870448,12.388188153738072,0
1,0,1,1,1,5.229624106812563,4.204773743788497,9.84824256287556,5.393588067065515,8.562739016051811,3.598062389951418,13.044837045558412,0
0,0,1,0,0,10.459248213625123,7.358354051629869,9.64725802077606,10.78717613413103,18.0768934783316,10.794187169854254,11.869626500913506,0
1,0,1,0,1,12.202456249229312,12.61432123136549,8.781478454808976,11.68610747864195,13.319816247191708,13.192895429821863,12.884581062197745,0
1,0,1,0,0,14.817268302635592,13.665514667312614,9.3601372463482,15.281832856685629,23.78538615569948,14.392249559805672,11.89900676452963,1
0,0,1,1,0,6.97283214241675,8.409547487576994,10.730564702692371,7.191450756087354,7.611323569823832,9.594833039870448,14.117510470183046,0
0,0,1,0,0,5.229624106812563,0.0,0.0,5.393588067065515,9.514154462279793,0.0,0.0,1
1,0,1,1,1,6.101228124614656,6.307160615682745,11.047450330735918,7.191450756087354,8.562739016051811,8.395478909886641,15.772794522315388,0
0,0,1,0,0,4.358020089010469,4.204773743788497,8.843319852378054,4.494656722554597,7.611323569823832,4.797416519935224,12.956696254710042,1
0,0,0,0,0,6.97283214241675,8.409547487576994,12.159564797019824,5.393588067065515,11.416985354735749,7.196124779902836,14.455089699132293,0
1,0,1,1,0,5.229624106812563,4.204773743788497,9.84824256287556,5.393588067065515,15.222647139647664,3.598062389951418,12.69227388216494,1
1,0,1,0,1,5.229624106812563,6.307160615682745,9.379278631310056,5.393588067065515,5.708492677367874,7.196124779902836,12.868555463861677,0
1,0,1,1,0,5.229624106812563,5.255967179735621,10.129620921814862,5.393588067065515,7.611323569823832,5.99677064991903,12.057660188056694,0
0,0,1,0,0,4.358020089010469,3.1535803078413727,8.843319852378054,4.494656722554597,11.416985354735749,4.797416519935224,12.163429137074734,0
0,0,1,1,0,15.688872320437689,18.92148184704824,12.416378378591409,11.68610747864195,12.368400800963729,15.591603689789478,16.190785272761687,0
1,0,1,1,1,5.229624106812563,6.307160615682745,11.65710344177107,5.393588067065515,6.659908123595853,5.99677064991903,15.865342352706175,0
1,0,1,1,0,4.358020089010469,4.204773743788497,9.044304394477557,4.494656722554597,10.465569908507767,4.797416519935224,11.105739646894325,0
1,0,1,1,0,6.101228124614656,7.358354051629869,9.7621063305472,6.292519411576435,6.659908123595853,8.395478909886641,13.901061870942554,0
1,0,1,1,1,6.97283214241675,8.409547487576994,11.159666700074805,7.191450756087354,7.611323569823832,9.594833039870448,14.68205223556684,0
0,0,1,0,0,3.486416071208375,0.0,0.0,4.494656722554597,9.514154462279793,0.0,0.0,1
0,0,1,1,0,6.101228124614656,0.0,0.0,7.191450756087354,0.0,0.0,0.0,1
1,0,1,1,0,6.97283214241675,6.307160615682745,10.504792067067266,7.191450756087354,9.514154462279793,7.196124779902836,13.820476005024048,1
0,0,1,1,0,4.358020089010469,2.1023868718942484,9.245288936577056,4.494656722554597,8.562739016051811,4.797416519935224,12.427851509619838,0
1,0,1,1,0,4.358020089010469,5.255967179735621,9.80804565445566,4.494656722554597,9.514154462279793,3.598062389951418,11.987147555378,0
1,0,1,1,0,5.229624106812563,6.307160615682745,10.451196189174064,5.393588067065515,5.708492677367874,7.196124779902836,14.983934444222498,0
1,0,1,1,1,6.97283214241675,7.358354051629869,9.164895119737256,7.191450756087354,7.611323569823832,8.395478909886641,12.057660188056694,0
0,0,1,1,1,5.229624106812563,6.307160615682745,11.369982667343212,5.393588067065515,5.708492677367874,7.196124779902836,15.865342352706175,0
0,1,0,1,0,8.716040178020938,8.409547487576994,11.054149815472568,8.090382100598273,16.174062585875642,5.99677064991903,13.961501270381431,1
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,0,0,6.97283214241675,0.0,0.0,7.191450756087354,7.611323569823832,0.0,0.0,1
1,0,1,1,1,5.229624106812563,6.307160615682745,11.255134357572068,5.393588067065515,5.708492677367874,7.196124779902836,14.455089699132293,0
0,0,1,1,0,4.358020089010469,0.0,0.0,4.494656722554597,4.757077231139896,0.0,0.0,1
0,0,1,1,0,4.358020089010469,3.1535803078413727,8.575340462912052,4.494656722554597,7.611323569823832,5.99677064991903,12.269198086092777,0
1,0,1,1,0,5.229624106812563,5.255967179735621,10.18321679970806,5.393588067065515,18.0768934783316,4.797416519935224,12.427851509619838,0
0,0,1,1,0,6.97283214241675,7.358354051629869,9.969981771232971,7.191450756087354,7.611323569823832,8.395478909886641,13.116860663223076,0
0,0,1,1,1,5.229624106812563,5.255967179735621,9.48647038709646,5.393588067065515,8.562739016051811,5.99677064991903,12.515992300468206,0
1,0,1,1,1,6.101228124614656,5.255967179735621,10.14569968518282,6.292519411576435,7.611323569823832,7.196124779902836,13.221118627255146,0
1,0,1,1,0,5.229624106812563,6.307160615682745,10.910589428258636,5.393588067065515,8.562739016051811,7.196124779902836,13.447766375150948,0
0,1,0,1,0,4.358020089010469,1.0511934359471242,10.451196189174064,4.494656722554597,4.757077231139896,0.0,0.0,1
0,0,1,0,0,6.97283214241675,7.358354051629869,11.685815519213858,7.191450756087354,7.611323569823832,8.395478909886641,15.374272232265271,0
0,0,1,1,0,4.358020089010469,4.204773743788497,9.446273478676558,4.494656722554597,7.611323569823832,5.99677064991903,12.48073598412886,0
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,1,0,6.101228124614656,6.307160615682745,11.46951786914487,6.292519411576435,6.659908123595853,7.196124779902836,15.08970339324054,0
1,0,1,1,0,5.229624106812563,6.307160615682745,10.719175578640066,5.393588067065515,5.708492677367874,7.196124779902836,15.512779189312704,0
1,0,1,1,0,6.97283214241675,7.358354051629869,11.02543773802978,7.191450756087354,7.611323569823832,8.395478909886641,14.50545586533136,0
0,0,1,1,1,5.229624106812563,6.307160615682745,9.64725802077606,5.393588067065515,6.659908123595853,7.196124779902836,12.69227388216494,0
1,0,1,1,0,5.229624106812563,6.307160615682745,11.944224216198933,5.393588067065515,5.708492677367874,7.196124779902836,15.512779189312704,0
0,0,1,0,1,6.101228124614656,2.1023868718942484,8.03938168398005,6.292519411576435,6.659908123595853,0.0,0.0,1
1,0,1,1,0,4.358020089010469,0.0,0.0,4.494656722554597,9.514154462279793,0.0,0.0,1
1,0,1,1,0,6.97283214241675,1.0511934359471242,10.989834762000728,7.191450756087354,9.514154462279793,1.199354129983806,14.458615330766229,0
0,0,1,0,0,10.459248213625123,12.61432123136549,12.126067373336577,9.888244789620112,14.271231693419685,13.192895429821863,13.83810416319372,0
1,0,1,1,0,6.101228124614656,7.358354051629869,10.049227104975062,7.191450756087354,8.562739016051811,8.395478909886641,13.795292921924514,0
1,0,1,1,0,5.229624106812563,6.307160615682745,11.791093136504072,5.393588067065515,7.611323569823832,7.196124779902836,14.455089699132293,0
1,0,1,0,0,5.229624106812563,6.307160615682745,9.51326832604306,5.393588067065515,5.708492677367874,7.196124779902836,13.926244954042089,0
0,0,0,0,0,5.229624106812563,5.255967179735621,9.004107486057654,5.393588067065515,13.319816247191708,2.398708259967612,10.576894901804115,1
1,0,1,1,0,5.229624106812563,6.307160615682745,11.65710344177107,5.393588067065515,6.659908123595853,5.99677064991903,12.69227388216494,0
1,0,1,1,1,6.97283214241675,7.358354051629869,10.842828925493665,7.191450756087354,7.611323569823832,8.395478909886641,14.265209252561808,0
0,0,1,0,1,6.101228124614656,5.255967179735621,9.004107486057654,7.191450756087354,10.465569908507767,7.196124779902836,12.251569927923104,0
1,0,1,0,1,6.101228124614656,7.358354051629869,10.224945018924911,7.191450756087354,10.465569908507767,9.594833039870448,13.544301527032491,1
0,0,1,1,0,5.229624106812563,6.307160615682745,9.78124771550906,5.393588067065515,6.659908123595853,4.797416519935224,12.427851509619838,0
1,0,0,0,0,4.358020089010469,2.1023868718942484,8.441350768179051,4.494656722554597,4.757077231139896,3.598062389951418,11.282021228591056,1
1,0,1,0,0,4.358020089010469,4.204773743788497,10.451196189174064,4.494656722554597,8.562739016051811,5.99677064991903,15.68906077100944,0
1,0,1,1,0,5.229624106812563,6.307160615682745,12.86301069436808,5.393588067065515,6.659908123595853,7.196124779902836,15.160216025919237,0
0,1,0,1,0,4.358020089010469,2.1023868718942484,9.245288936577056,4.494656722554597,4.757077231139896,1.199354129983806,11.634584391984529,1
0,0,1,0,0,5.229624106812563,5.255967179735621,8.843319852378054,5.393588067065515,8.562739016051811,5.99677064991903,12.868555463861677,0
0,0,1,0,0,4.358020089010469,1.0511934359471242,8.843319852378054,4.494656722554597,10.465569908507767,1.199354129983806,10.576894901804115,0
1,0,1,1,0,6.101228124614656,6.307160615682745,8.575340462912052,6.292519411576435,11.416985354735749,7.196124779902836,13.573681790648616,0
0,0,0,1,0,4.358020089010469,2.1023868718942484,8.441350768179051,4.494656722554597,7.611323569823832,2.398708259967612,13.044837045558412,1
0,0,1,0,0,5.229624106812563,6.307160615682745,10.451196189174064,5.393588067065515,7.611323569823832,5.99677064991903,12.90381178020102,0
0,0,1,1,1,5.229624106812563,6.307160615682745,10.18321679970806,5.393588067065515,5.708492677367874,7.196124779902836,13.573681790648616,0
1,0,1,1,0,5.229624106812563,4.204773743788497,10.250211647074565,5.393588067065515,6.659908123595853,7.196124779902836,11.987147555378,0
1,0,1,0,0,5.229624106812563,6.307160615682745,10.451196189174064,5.393588067065515,7.611323569823832,1.199354129983806,10.576894901804115,0
0,1,0,1,0,11.33085223142722,13.665514667312614,9.585416623206982,10.78717613413103,11.416985354735749,14.392249559805672,13.221118627255146,1
0,0,1,1,0,1.7432080356041877,2.1023868718942484,8.441350768179051,0.8989313445109193,0.951415446227979,1.199354129983806,11.634584391984529,1
1,0,1,1,0,5.229624106812563,6.307160615682745,10.910589428258636,5.393588067065515,6.659908123595853,7.196124779902836,16.16753934990058,0
0,0,1,1,0,5.229624106812563,6.307160615682745,10.853165273373069,5.393588067065515,8.562739016051811,5.99677064991903,13.221118627255146,0
1,0,1,1,1,5.229624106812563,6.307160615682745,11.65710344177107,5.393588067065515,10.465569908507767,4.797416519935224,13.749963372345352,0
0,0,1,1,0,5.229624106812563,6.307160615682745,9.64725802077606,5.393588067065515,6.659908123595853,7.196124779902836,13.39740020895188,0
